
"Actual precipitation" :
2016-10-10	0
2016-10-11	0.1
2016-10-12	0.1
2016-10-13	0
2016-10-14	0.2
2016-10-15	0.1
2016-10-16	2.5
2016-10-17	5.4
2016-10-18	6.8
2016-10-19	0.3
2016-10-20	1.7
2016-10-21	0.3
2016-10-22	1.5
2016-10-23	3.6
2016-10-24	8.1
2016-10-25	0.4
2016-10-26	0
2016-10-27	0.1
2016-10-28	0.2
2016-10-29	0.1
2016-10-30	0
2016-10-31	8.3
2016-11-01	3.9
2016-11-02	0.1
2016-11-03	0
2016-11-04	10
2016-11-05	27.95
2016-11-06	0
2016-11-07	0
2016-11-08	0
2016-11-09	0.1
2016-11-10	0.1
2016-11-11	0.1
2016-11-12	0.6
2016-11-13	0
2016-11-14	8.6
2016-11-15	1.8
2016-11-16	6.1
2016-11-17	0.4
2016-11-18	8.1
2016-11-19	3.1
2016-11-20	6
2016-11-21	0.4
2016-11-22	5.6
2016-11-23	11.4
2016-11-24	0
2016-11-25	0
2016-11-26	0.1
2016-11-27	0.1
2016-11-28	0
2016-11-29	0
2016-11-30	0
2016-12-01	0
2016-12-02	0.1
2016-12-03	0
2016-12-04	0
2016-12-05	0
2016-12-06	0
2016-12-07	2.1
2016-12-08	0.8
2016-12-09	1.1
2016-12-10	1.7
2016-12-11	0
2016-12-12	0
2016-12-13	0.3
2016-12-14	0
2016-12-15	0
2016-12-16	0
2016-12-17	0
2016-12-18	0.8
2016-12-19	1.7
2016-12-20	0
2016-12-21	0.3
2016-12-22	0
2016-12-23	0
2016-12-24	0
2016-12-25	0
2016-12-26	0
2016-12-27	0
2016-12-28	0
2016-12-29	0
2016-12-30	0
2016-12-31	0
2017-01-01	6.7
2017-01-02	0.1
2017-01-03	0.2
2017-01-04	0.1
2017-01-05	0.1
2017-01-06	1.5
2017-01-07	0
2017-01-08	0.1
2017-01-09	0.8
2017-01-10	8.3
2017-01-11	12
2017-01-12	0
2017-01-13	0.3
2017-01-14	0
2017-01-15	0.3
2017-01-16	0.2
2017-01-17	0.2
2017-01-18	1
2017-01-19	0
2017-01-20	0
2017-01-21	0.2
2017-01-22	0.1
2017-01-23	0.2
2017-01-24	0.2
2017-01-25	0
2017-01-26	0.3
2017-01-27	0.2
2017-01-28	0
2017-01-29	2.5
2017-01-30	0.1
2017-01-31	0.2
2017-02-01	0
2017-02-02	0.9
2017-02-03	0
2017-02-04	0.8
2017-02-05	1.5
2017-02-06	3.4
2017-02-07	0.7
2017-02-08	0.3
2017-02-09	0.2
2017-02-10	1.1
2017-02-11	0.4
2017-02-12	0.2
2017-02-13	0.1
2017-02-14	0.2
2017-02-15	0.3
2017-02-16	0.1
2017-02-17	0.2
2017-02-18	0.1
2017-02-19	0.2
2017-02-20	0.3
2017-02-21	0.3
2017-02-22	5.5
2017-02-23	0.4
2017-02-24	0.1
2017-02-25	7
2017-02-26	0.1
2017-02-27	3.9
2017-02-28	16.2
2017-03-01	2.1
2017-03-02	0.3
2017-03-03	0.3
2017-03-04	0.8
2017-03-05	2.5
2017-03-06	0.2
2017-03-07	0.2
2017-03-08	2.9
2017-03-09	0.2
2017-03-10	0.2
2017-03-11	0.4
2017-03-12	2.3
2017-03-13	0.5
2017-03-14	0.1
2017-03-15	0.1
2017-03-16	0
2017-03-17	0.2
2017-03-18	0.2
2017-03-19	1
2017-03-20	6.1
2017-03-21	2
2017-03-22	0.3
2017-03-23	0.2
2017-03-24	0
2017-03-25	0.1
2017-03-26	0.1
2017-03-27	0.1
2017-03-28	0.1
2017-03-29	0.1
2017-03-30	5.4
2017-03-31	4.5
2017-04-01	0.4
2017-04-02	0
2017-04-03	0.1
2017-04-04	0.1
2017-04-05	0.6
2017-04-06	0.1
2017-04-07	0.1
2017-04-08	0
2017-04-09	0.1
2017-04-10	0.2
2017-04-11	0.1
2017-04-12	7.4
2017-04-13	11.1
2017-04-14	0
2017-04-15	0
2017-04-16	6.3
2017-04-17	7.2
2017-04-18	0.3
2017-04-19	0.2
2017-04-20	0.1
2017-04-21	0.5
2017-04-22	0.2
2017-04-23	0.2
2017-04-24	15.7
2017-04-25	1.6
2017-04-26	0.2
2017-04-27	0.2
2017-04-28	2.8
2017-04-29	1.4
2017-04-30	0.2
2017-05-01	0.3
2017-05-02	0.3
2017-05-03	0.1
2017-05-04	0.2
2017-05-05	0.3
2017-05-06	0.2
2017-05-07	0.4
2017-05-08	0.1
2017-05-09	1.2
2017-05-10	9.4
2017-05-11	0.9
2017-05-12	0.1
2017-05-13	0.6
2017-05-14	0.9
2017-05-15	0.8
2017-05-16	11.1
2017-05-17	1.6
2017-05-18	33.2
2017-05-19	0
2017-05-20	0
2017-05-21	1.4
2017-05-22	0
2017-05-23	0.1
2017-05-24	0.1
2017-05-25	0.1
2017-05-26	0.1
2017-05-27	0.1
2017-05-28	8.1
2017-05-29	9.3
2017-05-30	1.9
2017-05-31	0.1
2017-06-01	0
2017-06-02	2.8
2017-06-03	1.4
2017-06-04	5.5
2017-06-05	0
2017-06-06	3.4
2017-06-07	16.6
2017-06-08	18.9
2017-06-09	7.9
2017-06-10	33.9
2017-06-11	5.8
2017-06-12	1.4
2017-06-13	1.7
2017-06-14	0.1
2017-06-15	0.4
2017-06-16	8.5
2017-06-17	0.1
2017-06-18	0.2
2017-06-19	1.8
2017-06-20	0.2
2017-06-21	0
2017-06-22	0.2
2017-06-23	7.4
2017-06-24	0.2
2017-06-25	0.8
2017-06-26	0.2
2017-06-27	0.2
2017-06-28	0.2
2017-06-29	0.1
2017-06-30	0.2
2017-07-01	0.3
2017-07-02	0.2
2017-07-03	0.1
2017-07-04	0.7
2017-07-05	0.1
2017-07-06	0
2017-07-07	0.8
2017-07-08	9.1
2017-07-09	0.1
2017-07-10	4.1
2017-07-11	14.4
2017-07-12	2.9
2017-07-13	0.2
2017-07-14	0.2
2017-07-15	0.1
2017-07-16	4.9
2017-07-17	0.2
2017-07-18	0.2
2017-07-19	0.1
2017-07-20	0.2
2017-07-21	0.1
2017-07-22	0
2017-07-23	0.3
2017-07-24	11.7
2017-07-25	0.2
2017-07-26	3
2017-07-27	8.7
2017-07-28	8.7
2017-07-29	1.6
2017-07-30	9.9
2017-07-31	3.4
2017-08-01	0.2
2017-08-02	3.9
2017-08-03	12.5
2017-08-04	10.3
2017-08-05	33.2
2017-08-06	19.2
2017-08-07	2.7
2017-08-08	0.3
2017-08-09	23.2
2017-08-10	0.1
2017-08-11	0.3
2017-08-12	5.9
2017-08-13	0.3
2017-08-14	0.2
2017-08-15	18.6
2017-08-16	5.2
2017-08-17	5.1
2017-08-18	5.5
2017-08-19	3.5
2017-08-20	0.2
2017-08-21	3.1
2017-08-22	0.2
2017-08-23	0.1
2017-08-24	2.7
2017-08-25	0.2
2017-08-26	0.1
2017-08-27	0.2
2017-08-28	0.4
2017-08-29	7
2017-08-30	0.1
2017-08-31	0.5
2017-09-01	0.3
2017-09-02	1.2
2017-09-03	0.1
2017-09-04	0.9
2017-09-05	12.2
2017-09-06	20.6
2017-09-07	0.9
2017-09-08	1.8
2017-09-09	14.9
2017-09-10	0.5
2017-09-11	30
2017-09-12	23.5
2017-09-13	0.4
2017-09-14	0.3
2017-09-15	1.1
2017-09-16	0.2
2017-09-17	0.3
2017-09-18	0
2017-09-19	8.3
2017-09-20	16.7
2017-09-21	0.5
2017-09-22	0.5
2017-09-23	1.6
2017-09-24	1.2
2017-09-25	0
2017-09-26	0
2017-09-27	0
2017-09-28	0
2017-09-29	0
2017-09-30	0
2017-10-01	0
2017-10-02	0
2017-10-03	0
2017-10-04	0
2017-10-05	0
2017-10-06	0
2017-10-07	0
2017-10-08	0.1
2017-10-09	0.2
2017-10-10	2
2017-10-11	10.8
2017-10-12	13.3
2017-10-13	1.6
2017-10-14	0.2
2017-10-15	0
2017-10-16	6.4
2017-10-17	5.2
2017-10-18	0.2
2017-10-19	0.4
2017-10-20	3.2
2017-10-21	3.9
2017-10-22	7.5
2017-10-23	0.1
2017-10-24	25.3
2017-10-25	8.4
2017-10-26	0.9
2017-10-27	0.2
2017-10-28	0.2
2017-10-29	0.1
2017-10-30	0.1
2017-10-31	0.1
2017-11-01	0
2017-11-02	0
2017-11-03	0.2
2017-11-04	4
2017-11-05	13.4
2017-11-06	0.1
2017-11-07	0.1
2017-11-08	0
2017-11-09	0.4
2017-11-10	3.6
2017-11-11	0
2017-11-12	0
2017-11-13	0.2
2017-11-14	2.3
2017-11-15	0.2
2017-11-16	5.2
2017-11-17	0.1
2017-11-18	0
2017-11-19	0
2017-11-20	0.7
2017-11-21	0
2017-11-22	24.3
2017-11-23	6.3
2017-11-24	0
2017-11-25	0
2017-11-26	0
2017-11-27	0
2017-11-28	0
2017-11-29	0
2017-11-30	0
2017-12-01	11.2
2017-12-02	0
2017-12-03	0.1
2017-12-04	0.1
2017-12-05	0
2017-12-06	0
2017-12-07	0
2017-12-08	0
2017-12-09	0
2017-12-10	7.4
2017-12-11	0
2017-12-12	0.2
2017-12-13	0
2017-12-14	0
2017-12-15	0
2017-12-16	0
2017-12-17	0
2017-12-18	0
2017-12-19	0
2017-12-20	0
2017-12-21	0
2017-12-22	0
2017-12-23	0
2017-12-24	0
2017-12-25	0
2017-12-26	0
2017-12-27	0
2017-12-28	0
2017-12-29	0
2017-12-30	0
